43966242,27.24
52288386,27.32
47037881,26.94
46179491,26.46
39186491,26.72
68283731,26.67
49798319,26.37
53173722,26.43
83690187,26.62
69558839,26.95
53018349,27.36
45023854,27.08
85198661,27.38
57845672,27.7
66360250,26.95
47070367,26.71
57179237,26.73
64088293,26.52
50955598,26.66
76095405,26.84
131688992,27.09
61112106,28.22
43295893,28.83
49841738,28.81
57876864,29.08
43408274,29.86
38071723,29.63
57139342,29.5
72047818,29.52
69467692,28.54
57789995,28.21
54083785,27.88
53329233,27.9
64418754,28.05
83383976,28
90476951,28.64
59238423,29.5
44211740,29.59
47745539,29.49
42448472,29.51
46466731,29.2
41490756,28.95
47227080,28.98
45130560,29.28
29755574,29.78
41135532,29.85
43640874,30.03
46663995,29.86
43338811,29.66
54042532,29.49
54232061,29.76
47130850,30.16
54679301,30.16
54275689,30.39
46825826,30.78
102348791,31.19
45549355,31.45
48881762,31.05
34542689,31.18
36488844,31.21
51422730,31.21
45052177,30.94
32779041,30.78
25194218,30.79
40524855,30.72
42652923,30.95
48371613,31.34
33650751,30.39
48561825,30.38
36595417,30.82
23982028,30.32
23347975,30.65
23948613,30.63
34692509,30.69
22951098,30.56
28356539,30.26
33438369,30.54
28823883,30.8
23739124,30.74
32597464,30.9
35788904,30.78
24351641,30.2
34552536,30.13
23053520,30.39
27813460,30.42
24920732,30.5
26258427,30.33
28003409,30.26
27473823,29.95
35860411,29.75
39523066,29.19
31722523,29.41
37622808,29.47
28904869,29.64
44244766,29.76
45302964,29.16
45583794,28.83
47723277,29.15
55151880,29.28
64027078,30.12
46663183,30.66
41100151,30.45
33776331,29.66
27901963,29.44
39090585,29.39
63530444,28.63
39188842,29.3
37537369,29.74
30682552,30
38297403,30.18
28802821,30.7
20941442,30.76
30589039,30.56
55227108,30.59
45333920,29.91
33783977,30.17
38422237,30.02
42225199,29.86
45098017,30.7
48461283,30.14
36257101,30.93
75725717,30.7
58679618,29.84
62314362,30.02
39460156,29.34
32984515,29.13
35338135,29.29
46365066,28.9
42554321,29.65
37794901,29.23
46860486,29.35
45715327,28.5
47928161,28.55
56641282,28.45
39142318,29.19
41590049,29.34
37758958,29.56
29508245,29.06
52576022,29.07
65170962,29.11
39508257,29.76
38794203,29.75
56205262,29.27
48487178,29.72
60083687,29.9
61830348,30.21
40528885,30.68
43460342,31.16
43839116,30.74
50309301,30.76
46337430,30.5
48644875,30.65
57928336,30.98
31504327,31.76
37387978,31.8
43833208,32.01
35706696,32.02
41423609,31.98
40312879,32.11
62496907,32.2
40871061,31.92
61403840,32.12
106052027,32.42
54781106,31.01
40555467,31.14
34361728,31.44
38130098,31.08
39749525,30.81
38306010,30.98
43016353,30.34
54137247,30.47
31062811,31.1
50342719,31.52
49455870,31.21
42752025,31.94
35850785,32.29
31754740,32.26
37038894,32.12
41350041,32.19
36274889,32.52
36758279,32.59
35912885,32.01
31749516,32
37935484,31.91
41566788,31.99
44797109,32.2
65626398,32.6
49070794,32.85
41987743,32.77
48951650,32.67
34076755,32.04
34628398,31.99
36752011,32.01
34340619,31.84
51938950,31.56
45239832,31.8
47318927,32.08
77348930,32.29
59326545,31.74
45230573,31.87
34575391,31.35
35577833,31.48
35035609,31.37
49253117,31.27
50832547,31.44
70040830,31.25
94705078,31.28
43316117,30.05
59662711,30.25
33322516,30.58
44606751,30.5
50481549,30.77
49662740,30.66
39242529,30.35
28040378,30.2
41845397,30.24
52226255,29.95
67413817,29.89
50572372,29.53
51114661,29.61
44190573,29.23
49107458,29.5
59236267,29.56
51711367,29.34
76081814,29.73
165902897,29.71
74053427,28.12
64860509,28.23
72395252,28.26
60204902,28.25
49375477,28
65586477,27.72
60014333,27.84
59708266,27.74
99459469,28.1
56082205,27.68
80519402,27.4
64735391,26.76
27396333,25.96
22616883,26.02
29823501,25.82
21287332,26.04
23205776,26.03
35794085,25.81
64134140,25.76
60767523,26.02
52258284,25.53
101410082,26
46217486,25.56
47927107,25.59
54581003,25.76
38945867,25.51
53790403,25.7
60522185,25.4
62669835,25.6
46175294,25.66
56818367,25.7
52295245,25.22
48545338,25.28
81353522,25.58
40920907,24.84
46771878,24.87
26164410,24.3
49105287,24.47
49204488,24.79
61882819,25
47627157,25.3
70977495,25.54
53262743,26.07
43877075,26.74
34199146,26.76
37903971,26.91
32517281,26.28
62950825,26.2
47825636,27.16
42586043,26.8
36553269,26.25
65837011,26.53
53536398,26.01
61186956,25.99
46798951,26.63
57712077,26.98
74515622,27.25
63029830,26.59
53554554,26.81
56897791,27.19
76620533,27.16
76300104,27.04
42881648,27.13
52491969,27.31
39453241,26.98
50949439,27.27
43830076,27.18
52493454,26.96
38826791,27
41822239,26.94
52748451,26.25
55113496,26.34
94061244,25.89
83485396,25.34
64596171,24.53
54086654,24.89
63411976,25.45
60740399,25.58
55623705,25.67
51057571,25.44
64769019,25.06
96285920,25.06
72750701,25.99
49211857,26.98
52324841,27.21
89685212,27.12
67809210,26.99
66742534,26.5
48794446,26.04
55047244,25.89
64531339,25.74
65818212,26.22
41960917,26
54931986,25.51
43897065,25.8
60511548,26.21
59301724,26.6
57341367,26.23
38863136,25.84
71959200,25.25
48191924,24.57
45329610,24.9
59671022,24.72
54720967,23.98
77402319,24.05
105715509,24.67
50923682,25.24
54256723,25.35
56529388,25.51
64791784,25.1
90697205,25.19
127819718,24.2
126278864,25.58
134257113,24.48
112072491,25.68
92953765,25.94
64583238,26.92
87164516,26.64
61846218,27.27
104394739,27.4
83766901,27.72
71492139,27.33
74643391,28.08
108486590,27.91
76380505,27.53
81737342,27.1
49795352,27.06
86730600,27.54
44506711,26.59
49134401,26.78
46385928,26.47
40869336,26.63
47320989,26.54
44000715,26.63
58332434,26.92
51950943,26.77
48748894,26.33
37803059,26.03
52914516,26.02
52536288,26
66052078,25.62
81032018,25.8
92044114,25.2
101387157,24.3
59472060,24.63
44290814,24.65
49712104,24.76
54344045,24.47
83352877,24.26
57190388,24
49410128,23.74
42902699,24.22
47574074,24.04
49327104,23.7
42882262,23.96
42206806,23.94
41112524,24.06
54778670,24.01
60697662,23.9
51487738,24.22
74036467,24.43
60196203,25.01
50254323,24.76
78016538,24.67
34903112,24.19
47692976,24.15
52703425,24.17
45451462,24.49
37783590,24.72
53931025,24.69
82894458,24.52
91402408,24.57
66819290,25.03
77366952,25.32
78604669,25.36
120806139,25.67
38696376,25.83
55993642,25.87
55626793,25.79
73292270,26.06
71909361,25.81
89834099,25.66
319317852,25.92
80158577,26.71
52688981,26.38
69199457,26.19
33525057,25.61
46892292,25.52
61608587,25.76
38892333,25.15
58046281,25.08
65080348,25.37
55245529,25.42
38144621,25.63
36936975,25.64
34286211,25.98
39890629,26.07
46134637,26.2
65589617,26.15
73693937,25.78
35441052,25.55
63114201,25.48
63281785,25.39
42000178,25.61
40772423,25.49
48975380,25.41
57031023,25.62
38696661,25.81
44018832,25.54
30903641,25.3
46895059,25.33
85486688,24.8
62506557,24.78
100718988,24.79
76064201,25.39
54456558,25.69
49906849,25.68
66557502,25.41
39792379,25.89
50555383,25.91
64987131,25.72
70437154,25.95
68271500,26.2
48658193,26.08
60054986,26.16
51379675,26.58
53006263,26.55
64499005,26.77
60234083,26.59
60888998,26.59
68672855,27.06
57211558,27.21
70817867,27.02
44120592,26.96
56766112,27.23
83939643,27.25
76672349,27.5
52905018,27.97
34910467,28.28
68980871,28.2
40416627,27.77
60340059,27.65
45836488,27.94
62810661,27.99
65028938,27.72
141259158,27.75
146938589,28.87
74628760,28.78
42436532,28.45
52055812,28.38
58080269,28.02
58621931,28.35
50005830,28.47
53332616,28.66
62691185,28.3
67082768,28.19
52636699,28.55
50308414,28.11
57573450,28.22
73761979,28.6
88026271,28.82
58998239,28
54409555,28.09
53450110,27.98
24791329,27.91
20790442,27.85
19505935,27.97
23049217,28.01
21654880,28.07
24913722,28.3
42255763,28.19
38152996,28.07
52810910,27.81
87456444,27.9
57680104,27.99
69634200,27.85
64095005,27.62
47943855,27.24
37629009,27.34
47148284,27.08
41666716,27.23
57860447,26.87
36273877,26.84
52621910,27.02
91798687,26.89
74123490,26.04
75282094,25.26
56608148,25.31
21356527,25.25
56843693,25.37
69806770,25.12
53350441,25.73
52423174,25.69
59518954,25.84
58299609,25.57
65339110,25.81
51794559,26.2
64962139,26.27
62076710,26.68
52277301,26.94
58594443,26.95
71670771,26.81
110953685,26.85
93599285,27.14
110255273,27.03
54402096,27.39
61916183,26.95
114193191,26.66
80730261,26.28
64805406,26.05
69304104,25.9
50912304,25.19
25844141,25.38
50032354,25.42
56283551,25.31
66150875,25.1
48396780,25.82
68954747,25.54
51985403,25.23
75336441,25.34
50141421,24.83
27587722,24.59
41328991,24.57
50096043,24.53
50489603,24.43
78152892,24.35
98143158,23.91
62672276,24.38
61271057,24.49
44318896,24.5
56041120,24.68
43732859,24.73
51948788,24.78
46210109,24.43
94299353,24.61
52924157,25.15
49877219,25.43
70341518,25.22
44548260,25.33
56204376,25.12
87160392,25.03
114680387,25.11
58293790,23.85
46028831,24.01
65512329,23.93
51928618,23.96
0,24.29
64189016,24.29
48837044,23.94
65235852,23.9
66083495,23.46
45453037,23.64
60944493,23.93
49105276,23.82
47404767,24.1
66532358,24.04
51728126,24.28
49565732,24.23
54069035,24.44
46818826,24.82
52935026,24.71
40968392,24.5
45263430,24.4
70240460,24.49
76745824,24.86
87257683,25.07
57102542,25.61
55985489,25.55
64922012,25.37
78531804,25.73
56877663,26.16
55044515,26.33
83534777,25.81
69446188,26.03
69704731,25.95
60682484,26.16
67249812,26.1
108520012,25.81
73016369,25.84
73297593,25.12
45530162,25.48
38181760,25.23
65064760,24.89
56934631,25.51
72808022,25.44
61928666,25.13
49862201,24.83
53811348,24.27
50768072,24.41
81967278,24.3
73594554,23.82
0,23.27
62489452,23.27
92239399,23.16
81057995,23.01
119885791,23.31
73787879,24.31
156256672,24.53
85252196,25
61468282,25.31
55986386,25.77
54625218,25.95
52079257,26.44
47998692,26.37
48699364,26.32
81644277,26.58
50972363,25.5
68057774,25.66
78950407,25
87808432,24.79
87354921,25.11
80456154,25.29
89833275,25.79
67839372,26.86
65718772,26.46
76155453,25.89
0,25.8
67502221,25.8
136434525,26
176684012,25.01
98373509,26.07
73712018,26.27
117600229,26.84
87991056,27.11
61754173,28.24
52772107,28.6
46055496,28.94
63333959,28.93
45291598,29.24
47152462,29.44
63803037,28.88
86656268,28.94
173718024,28.21
128612951,28.98
66833778,29.85
82085579,30.13
43990036,30.86
63220209,30.54
52671781,31
64557901,30.91
68732315,30.84
63652231,31.11
126766583,30.96
84847551,31.39
55343086,31.33
52206093,31.36
64970248,31.04
88707802,30.67
52748075,30.87
68941186,30.82
41374514,30.45
37074279,30.32
54755457,30.34
63713716,29.92
58320552,29.35
47366786,29.32
34338235,29.27
0,29.16
74768063,29.16
63762620,29.29
34955871,29.77
33340722,29.59
55604731,29.66
73176624,30.01
33993584,29.65
42026555,29.88
37718162,29.6
81341090,29.59
43845199,29.61
50386698,29.63
36732935,29.37
37516750,29.29
31709321,29.27
35353651,29.18
44898608,28.97
50278457,28.8
39421396,28.63
56005054,28.59
42894184,28.63
48442081,28.46
93129838,28.46
43805302,29.02
40372889,28.67
48735294,28.6
43166875,28.63
52270044,28.33
36710350,28.73
44461634,28.77
42856501,28.97
45882842,28.59
51938098,28.35
0,27.93
81121515,27.93
65995913,28.12
48591246,27.99
59195742,28.01
52826474,27.72
80960063,28.02
77849968,27.84
61397848,28.63
54413654,28.46
85931099,28.41
193888424,28.18
117513692,29.16
63949492,29.67
66647676,29.5
63381173,29.32
102004573,28.96
73086701,30.01
54857712,30.58
46582886,31.1
0,30.86
79915648,30.86
63244767,30.96
51863463,30.35
65913228,30.07
68754648,30.27
51201289,30.66
50564285,30.45
58182332,30.77
49758862,30.96
38414185,30.95
0,30.48
31929611,30.48
42007597,30.96
29722450,31.39
25385575,31.17
0,31
11083867,31
28362689,30.92
36320920,30.82
40132875,30.52
94117968,30.36
43691182,29.6
55741169,30.1
49473151,30.02
34651154,30.11
43746588,29.85
45940703,29.87
44719350,29.71
37407912,29.57
38082612,29.79
58819960,29.98
43096326,29.83
36308524,29.78
49907182,30.01
44174645,29.41
29357892,29.22
0,29.79
32036164,29.79
37341362,29.91
41836365,29.94
42648018,29.62
51967660,29.78
59440915,30.11
75648887,30
54129501,29.54
53044975,29.63
55360706,29.36
49693320,29.12
65881036,29.01
57522019,28.99
38909997,28.52
52683314,28.47
63898306,28.06
50294715,27.53
62432606,27.88
73371734,27.73
65232886,28.22
73542323,28.02
69685783,28.59
124149662,28.68
281760947,28.02
61599926,26.59
61672603,26.58
54613476,26.37
48143163,26.36
56500866,26.5
65620101,26.71
45365489,25.96
37748964,25.81
29153569,25.72
39522259,25.55
60521239,25.67
38473856,25.1
48795241,25.11
60809818,24.64
51226259,24.96
75958097,24.88
63537684,25.72
39050278,25.75
44363585,25.83
50161051,25.55
56310695,25.94
60603558,25.71
61378342,25.77
28878663,25.3
68016403,25.26
42431643,25.3
50055778,25.2
44718408,25.2
42810156,25
54304284,24.86
46258757,25
49900235,24.78
53738665,24.82
44999631,24.62
34120376,24.11
40771253,23.86
62608465,24
49597146,24.65
55807969,24.68
45495600,24.69
41079001,24.55
43980206,24.64
54180889,24.64
69018918,24.41
39508124,23.67
41827419,23.65
38878900,23.58
42482887,23.25
46331960,23.69
38955807,23.62
61972277,23.53
33620089,23.13
35268300,23.42
46174325,23.56
59694624,23.46
53310241,23.81
49218228,23.77
46902837,23.83
54265278,23.52
67819964,23.81
73626862,23.8
70288380,23.47
80949924,23.11
215135609,23.45
106060477,25.56
66192409,24.8
52028399,24.83
47797971,24.53
52860096,24.29
64560963,24.44
67241887,24.12
45448634,23.11
67585958,23.23
43238698,22.39
46981174,22.44
73023306,22.56
52842412,22.53
49207638,23.2
0,23.37
65427699,23.37
54915127,24.04
66452303,23.77
62864396,23.86
65126363,23.35
57727830,23.79
54287632,23.47
56753482,23.34
71296464,23.28
115458922,24.07
58852177,23.5
86483075,23.68
105295558,23.45
69089588,23.42
50963461,23.33
65128974,22.83
61297117,22.55
50887629,22.08
49008050,22.05
59585285,22.14
42332565,21.83
56047439,21.73
48941777,21.4
57322905,21.4
46139533,20.89
45484759,20.45
42898438,20.13
44996741,20.34
37325792,19.75
58241500,19.82
47452295,20.38
51368251,20.31
46077725,20.6
61289838,20.22
54544880,20.06
49288225,19.75
71966786,19.89
63769338,19.32
67604246,19.42
68727152,19.32
59639015,19.79
67242977,19.79
54313367,20.19
63224473,20.24
87439809,20.26
79301588,20.25
76688300,19.93
68219574,20.4
168478498,20.91
86116273,18.92
59400937,18.78
60928280,18.97
62943434,18.61
61398450,19.2
67691952,19.76
72725459,18.83
63796243,19.35
44450425,19.59
0,19.67
55759562,19.67
56408826,19.19
65815169,18.76
47478684,18.76
81865036,18.75
99082236,19.29
96438844,19.31
92423291,18.37
49640619,17.48
47673696,18.13
63780075,18.83
73932163,17.88
50090354,17.93
71607826,18.33
81742575,17.06
58998888,17.14
70733199,16.96
62669277,16.9
67038412,16.25
82974543,16.65
93719791,17.01
84572522,17.11
95191803,16.48
66514260,15.15
92853699,15.28
89704742,15.27
69290013,16.12
80476554,15.88
80597104,15.79
93434279,16.15
83219416,16.42
105894560,16.96
122673954,17.17
70803342,17.21
69416120,18
49197636,17.91
54955158,18.12
75853206,18.09
47419392,19.09
75323479,19.26
58599423,19.21
83958715,18.8
52196149,19.44
86745927,19.66
75197935,19.04
75617853,18.63
86881249,18.5
88882500,17.83
62386468,17.1
49209360,17.59
64702531,18.04
61707540,17.66
93115480,17.63
117020593,17.2
222435525,17.11
68358085,19.38
89891855,18.48
79640268,19.71
96222222,19.24
80341720,19.09
65847793,19.82
52204130,19.47
49828297,19.52
70255018,20.12
72747158,19.51
58085878,20.76
61476552,20.52
50121849,20.33
0,19.44
46424902,19.44
43228892,19.34
58886322,18.96
23104614,19.13
0,19.17
16894070,19.17
47535826,19.28
58577826,19.18
115432039,19.12
80765009,19.3
79062229,19.66
97707493,20.11
59936439,19.04
78130797,19.36
83624211,19.45
61501699,20.61
80499585,20.6
107229949,21.01
91998319,19.87
78724702,19.11
80970409,19.87
79692371,19.15
79873774,18.61
31371936,20.22
0,20.49
79682260,20.49
92971983,19.99
125298897,20.69
157245554,19.68
139532692,17.53
103048823,18.29
108984798,19.62
97297036,19.32
96626994,20.06
148503311,21.25
90159844,20.3
78032704,21.2
67602599,21.3
71262782,21.5
95568686,20.88
81216664,22.08
72194471,23.53
61946713,22.62
93063602,22.33
95322969,22.63
111763211,23
134109114,23.1
117722353,21.18
153913251,21.96
154774034,22.32
150054726,21.53
100385538,23.36
93486972,24.72
133675089,23.93
161147743,24.19
113280181,22.66
165683624,24.1
144980198,25.5
228488900,21.5
131967650,22.3
171626679,23.01
145967811,23.23
146408927,24.91
116067967,26.32
93829287,26.25
88987041,26.48
107210047,26.69
134383096,25.01
100741810,27.4
96203467,26.61
80255580,25.72
92247395,25.44
105207700,25.4
134940843,25.16
132291242,25.26
106972039,24.57
111729652,25.99
82349376,26.82
75572494,27.62
72914650,27.34
75064901,26.44
85735663,26.1
62113530,26.12
82305188,25.65
66934001,26.35
57128603,26.9
66082260,27.1
50753481,27.29
48380695,27.94
33976947,27.56
44775488,27.27
51381730,27.66
47930392,27.84
43614428,27.18
41497114,27.29
40338849,27.32
38078114,27.69
47267367,27.81
49735006,27.91
51166541,27.91
62813547,28.12
68750329,27.9
80815598,28.13
82565719,27.39
95549923,27.02
84305010,26.21
60592479,25.28
82731424,25.44
60464356,25.72
51980016,26.23
66372594,26.11
59713593,25.5
58680860,26.16
81092522,25.44
79408762,26.43
88657164,25.8
77575545,25.64
150265248,25.86
96526068,27.52
82060318,27.26
92720716,26.15
51222873,25.15
69532525,25.25
57837382,25.45
54259971,25.23
65570315,25.85
71527599,26.03
37076426,25.98
84702804,25.88
100327707,26.87
57836460,27.51
73447787,27.63
67049013,27.75
64280144,28.35
65225396,27.73
57150450,27.97
97486098,28.23
62047794,28.93
49687729,28.46
44263070,28.8
74725259,28.93
131964396,29.07
113996301,28.24
59330780,27.12
77433857,27.89
66787062,27.71
78495857,27.49
76063353,28.3
79611683,27.54
91650429,27.31
77038347,27.8
63387543,28.32
47699107,28.31
52318487,28.18
47334500,28.44
48908023,28.05
52209761,28.47
60125021,28.25
75767531,28.76
59626096,29.46
81542244,29.99
53363755,30.45
66738528,29.93
70934643,29.78
64286268,29.99
51613880,29.39
69591591,29.27
88782831,29.21
93581920,29.7
119687670,29.08
66016794,29.24
71699334,29.4
74733515,28.52
84428818,28.64
97472905,28.99
145194876,29.83
116451423,31.8
98351426,31.45
67387496,30.25
54411698,30.42
73648859,30
48774455,29.22
54107335,28.95
34309977,28.25
43418095,28.06
54370140,28.28
65596908,29.11
45857404,28.89
46573905,28.75
44444079,29.16
43891216,29.16
38965645,29
49506357,29.16
65796142,29.5
46780578,28.38
49262025,27.91
47894307,28.05
45868070,28.56
49249027,29.14
48297016,29.17
60175753,29.18
61451726,28.62
83695240,29.42
84497415,28.3
105214823,27.96
84557139,28.62
75993799,28.63
98764089,29.28
72538270,28.05
77605238,27.87
91134347,27.57
106489801,28.12
86925503,27.59
76580956,26.99
117397837,27.2
83010015,27.93
75199412,28.26
108926501,28.38
109974208,27.84
125708801,27.68
98784201,28.1
93056124,28.22
68254260,28.17
68146634,28.42
69113412,28.5
88994282,28.96
84365862,28.34
156814101,28.21
124862938,28.56
165268052,28.12
138315572,28.52
137534068,29.07
119998562,30.19
291134756,30.45
103642129,32.6
106432591,32.2
68022981,32.6
81018923,32.72
196992268,32.94
155640334,33.25
137655888,31.93
108866426,31.99
115441004,33.01
94253764,33.11
120781832,33.23
61637682,34
52792430,34.39
55193961,33.91
72447521,34.33
74317163,34.44
79155610,33.45
80173469,34.61
72092421,34.38
49601203,35.37
63006176,35.22
35232298,35.6
33446889,36.12
33318819,35.97
30252673,36.61
29622581,36.58
83750566,36.06
59348027,35.52
58469007,34.79
52791765,34.74
58121196,34.39
71127828,35.31
73931155,35.22
63352548,34.47
55080175,34.1
36084871,34.76
40770947,34.53
50624418,34.55
84894654,34.15
54801634,32.77
61770546,32.92
71026801,33.6
53633555,33.59
88587459,33.7
84180288,33.06
80334985,32.97
33468112,34.11
89523670,34.23
100009347,34.58
63026155,33.96
71116649,34.09
64014051,33.76
84063046,33.93
104311422,34.46
84865186,33.38
125132048,33.73
133748977,34.74
74897710,35.52
100966620,36.41
75485352,36.73
96399008,37.06
152078802,37.06
185635717,36.81
107297283,35.57
114655601,34.57
288113255,35.03
169588714,31.99
77979145,31.25
49956115,30.9
58785048,30.51
75160365,30.17
49215078,31.16
86092380,31.08
56286172,30.32
47150499,30.04
31120882,30.17
50789189,29.91
32251403,30.23
63624504,30.1
30265625,29.84
45016019,29.84
37867958,29.71
37633886,29.45
33705822,29.7
43875066,29.77
45807690,29.46
43407056,29.49
60344168,29.5
75620942,29.56
104459739,29.08
135630339,28.65
67168899,28.42
94242181,28.67
77472313,28.93
39536497,28.72
33498279,29.04
35288557,29.16
42465812,28.93
34380780,28.93
37253551,28.48
52161812,28.44
45430771,28.91
47674295,28.48
45689600,28.81
42520687,28.73
33691214,28.45
45755145,28.59
43924387,27.93
32791057,28.49
45162553,28.81
33886569,28.3
44763417,28.22
50786152,28.07
49954669,28.26
76746957,28.25
81452954,27.81
48119873,28.1
42945035,28.27
55641506,28.63
76581507,28.71
72980425,29.3
52902321,30
49237104,29.55
59533556,29.54
61536534,28.96
47993718,29.52
80011828,29.3
66686253,28.99
67516665,29.4
69202585,29.39
87616427,29.98
55078953,30.71
62257737,30.8
48910516,31.19
98293458,31.16
