9900,8.65
22800,8.56
3300,8.67
10000,8.57
6000,8.51
28800,8.34
24000,8.07
9300,8.09
10500,8.43
8000,8.27
8700,8.03
11400,7.99
8100,7.93
18200,7.66
18900,7.83
3800,7.55
28800,7.23
7500,7.27
15900,7.45
6600,7.57
21000,7.31
2400,7.21
12200,7.29
7200,7.22
18800,7.47
13000,7.49
3300,7.55
24300,7.39
41100,7.57
8800,7.59
11400,7.61
4600,7.51
11600,7.45
3300,7.53
15400,7.4
2700,7.47
4800,7.35
7600,7.33
8400,7.19
3000,7.19
5400,7.23
9000,7.43
2400,7.44
900,7.4
6300,7.49
3800,7.48
4500,7.63
5400,7.67
10400,7.7
8600,7.53
8100,7.33
2400,7.33
1400,7.3
5700,7.43
4400,7.33
3800,7.31
11100,7.26
1500,7.33
9800,7.29
26400,7.01
10500,7.16
24000,7.21
7800,7.15
21900,7.5
7400,7.37
10500,7.29
8400,7.38
13500,7.51
3600,7.43
11000,7.47
13200,7.49
11400,7.49
34400,7.69
19400,7.94
45300,8.55
17800,8.66
17800,8.75
11000,8.64
20200,8.93
11800,8.89
16600,8.9
6400,8.89
79500,9.36
11800,9.27
12300,9.25
12300,9.42
89100,9.27
15300,9.08
39200,9.2
1800,9.26
9300,9.33
21300,9.91
26700,9.35
9400,9.37
50200,9.68
128600,10.29
27900,9.91
6400,10.01
15400,9.84
20000,9.98
24300,10.17
22000,10.4
19800,10.35
9300,10.27
33200,10
40600,9.92
11000,9.98
24800,10.04
89600,10.27
26600,10.23
20000,9.92
57300,10.41
4500,10.27
37200,10.33
41600,10.89
179200,12
110600,12.31
27800,11.98
55400,12.5
27000,12.25
17700,12.27
17800,12.2
18200,12.31
12600,12.47
39200,12.83
98700,13.98
46400,13.87
52600,14.38
39200,14.95
32800,14.74
22800,14.7
48600,13.43
63800,12.65
57800,12.45
35700,12.97
36300,12.59
14200,12.47
27400,13.3
27600,13.19
10000,13.1
27900,12.5
12000,12.61
28200,13.05
21200,12.67
26800,12.71
28800,12.69
24600,12.55
29000,12.61
14400,12.5
23800,12.25
12200,12.23
8400,12.21
25400,12.87
158000,13.33
52800,12.84
92000,13.63
341600,14.91
259800,14.51
135000,14.32
157000,14.71
188800,15.1
152700,14.67
168900,15.85
131600,15.77
152200,16.91
232600,17.88
219200,17.33
97400,17.27
61400,16.94
143700,16.16
168000,15.69
143800,15.04
73500,14.96
104200,16.03
57400,15.66
39200,15.61
133200,15.15
50700,15.11
24800,15.03
141800,16.07
58600,16.01
38600,15.96
74400,15.43
57000,15.52
47600,15.99
35400,15.87
49600,16.57
68700,16.65
73600,17.24
65400,17.07
73200,16.62
47400,16.26
51800,15.93
174000,14.47
64000,15
45000,14.63
68700,14.35
75300,13.87
35400,14.49
13500,14.37
29100,14.54
16500,14.38
55500,14.92
85500,14.54
95800,15.43
30900,15.4
3200,15.23
12800,15.27
18200,15.62
27200,15.81
20100,15.46
16200,15.87
14200,15.89
19000,15.32
34200,15.05
69600,14.85
20200,15.13
16500,15.35
36600,15.5
22800,15.65
11200,15.71
39900,15.97
36200,15.58
28500,15.66
31000,15.85
12300,15.49
33900,15.54
38400,15.99
50100,15.9
37500,15.28
24900,15.65
13000,15.34
28600,15.07
36800,15.13
36600,15
32400,15.04
21800,14.73
29000,14.63
26800,14.53
20100,14.67
26400,14.73
25600,14.83
56600,15.32
76000,16.33
99900,16.49
153400,17.31
116200,18.11
87900,17.99
70200,17.69
45300,17.87
54800,18.03
116600,19.09
128000,19.83
171600,20.86
173700,19.87
53400,20.52
58000,19.85
123400,19.35
57900,19.85
49400,19.39
138300,18.35
79400,18.97
85800,18.84
46600,18.75
46000,19.4
23700,19.36
39800,19.07
115500,20.03
133000,21.29
69000,21.48
46400,21.47
52200,21.59
110000,22.59
108000,23.76
33200,23.57
69400,22.69
87300,23.18
66300,23.11
81600,22.98
112600,23.41
248400,24.05
112800,23.79
120300,23.41
90900,23.8
179600,23.38
66000,22.99
100600,22.95
94500,22.83
104400,22.33
88000,21.87
192400,21.58
95700,21.94
77400,22.37
110700,23
93800,24.35
125000,24.16
134600,26.93
213400,27.33
104800,27.45
190200,29.49
88200,28.16
187000,26.79
236800,28.4
150200,27.91
123400,27.48
156300,27.34
191600,27.73
127200,28.26
90900,29.29
137600,30.3
446700,32.42
173800,30.57
318400,27
167800,29.33
175800,30.73
161000,29.97
161400,30.45
239200,31.63
165300,33
316600,37.33
290200,37.36
703400,42
486200,41.71
298800,43.57
348000,42.15
202200,41.15
209400,40.34
115500,41.29
270400,44.4
266600,43.85
128200,42.95
51900,43.35
130400,44.69
123000,46.44
321300,50.4
503800,54.57
1566300,62.99
1535600,60.55
1128900,53.37
915400,56.11
1156200,53.86
764800,53.39
462400,51.34
411600,53.07
384000,51.84
507600,47.89
673600,46.63
468200,50.05
459300,47.17
238200,47.57
399600,45.33
474400,44.89
720000,50.1
359800,48.99
258600,47.94
428200,51.98
253500,51.6
253000,48.62
298800,47.7
144600,48.81
183900,50.47
113600,49.83
163500,49.08
203000,47.43
108600,46.93
245100,46.93
271200,43.61
148800,43.58
222800,40.27
618900,40.77
144300,37.97
312800,35.81
224200,34.35
255900,32.97
307800,35.06
249800,36.11
164100,35.61
98800,35.01
156400,34.28
107100,34.93
165400,33.11
150400,36.53
157800,35.67
229200,40.09
415500,43.47
218800,41.93
206600,41.55
139000,40.47
132400,40.83
120600,43.3
160500,43.47
93600,41.89
104400,43.39
141600,40.64
123000,41.57
138200,39.59
57600,38.91
131200,36.47
91200,36.37
66600,36.85
186800,38.43
170000,41.67
48200,41.87
63000,41.47
251400,41.57
162000,42.12
155400,43.63
128700,43.54
258000,41.73
236600,40.34
211200,40.16
206700,38.64
163600,39.66
240600,40.17
102600,40.19
110100,39.91
157800,38.09
198200,37.27
123800,35.31
155100,37.37
212800,34.5
336600,32.94
195400,31.68
101200,32.27
96000,31.03
66800,31.49
150900,29.73
155400,29.33
120800,31.43
172000,33.06
171200,31.59
126800,30.49
179100,31.29
156000,30.77
153600,32.17
251200,32.63
257100,33.37
150600,32.09
103600,32.79
198300,33.75
130600,33.49
132000,32.14
80200,32.59
144800,32.77
109000,32.39
255200,33.33
114900,32.1
224600,33.07
144800,33.84
146800,32
118800,33.2
159300,30.26
163500,30.05
106400,29.83
137700,31.03
99000,29.09
189200,27.39
301600,24.48
307800,22.64
318200,25.77
221600,23.38
245400,25.67
195000,25.8
83200,27.44
142000,25.27
110200,24.44
75800,25.24
110400,26.43
123300,27.65
116600,25.57
86100,26.18
59700,26.03
46500,26.46
65100,25.77
98000,24.34
62100,24.77
72200,23.8
131700,22.26
138400,21.73
102300,21.75
143800,20.81
232000,19.85
258400,20.07
214400,20.05
559800,22.33
298400,22.11
111400,22.07
144300,21.59
151800,21.73
184400,21.89
179800,22.46
282300,24
247500,23.7
282300,23.47
239100,21.36
235400,21.23
159600,20.73
101800,21
96300,20.49
121800,21.33
120900,21.44
149700,21.11
122200,20.57
153200,20.32
223000,19.26
221000,18.83
112200,18.93
178200,19.91
143800,19.48
131100,20.16
262500,21.39
161000,20.89
101800,20.49
151500,20.56
177300,20.09
253200,18.37
107600,18.67
187500,18.14
